timestamp,temperature_c,humidity_percent,rain_mm,wind_speed_kmh,hour,day,day_of_week,temp_category,temp_change,temp_3hr_avg
2025-01-03 20:00:00,17.3,76,0.0,7.6,20,3,Friday,Cool (15-20°C),-0.8999999999999986,18.233333333333334
2025-01-03 21:00:00,16.5,81,0.0,6.6,21,3,Friday,Cool (15-20°C),-0.8000000000000007,17.333333333333332
2025-01-03 22:00:00,16.2,85,0.0,8.1,22,3,Friday,Cool (15-20°C),-0.3000000000000007,16.666666666666668
2025-01-03 23:00:00,15.7,88,0.0,9.4,23,3,Friday,Cool (15-20°C),-0.5,16.133333333333336
2025-01-04 00:00:00,15.4,89,0.0,9.6,0,4,Saturday,Cool (15-20°C),-0.29999999999999893,15.766666666666666
2025-01-04 01:00:00,15.9,89,0.0,8.4,1,4,Saturday,Cool (15-20°C),0.5,15.666666666666666
2025-01-04 02:00:00,16.0,88,0.0,8.5,2,4,Saturday,Cool (15-20°C),0.09999999999999964,15.766666666666666
2025-01-04 03:00:00,16.4,85,0.1,11.5,3,4,Saturday,Cool (15-20°C),0.3999999999999986,16.099999999999998
2025-01-04 04:00:00,15.9,88,0.2,11.5,4,4,Saturday,Cool (15-20°C),-0.4999999999999982,16.099999999999998
2025-01-04 05:00:00,17.1,82,0.1,17.3,5,4,Saturday,Cool (15-20°C),1.200000000000001,16.466666666666665
2025-01-04 06:00:00,18.1,76,0.0,16.8,6,4,Saturday,Cool (15-20°C),1.0,17.033333333333335
2025-01-04 07:00:00,21.2,59,0.0,18.3,7,4,Saturday,Warm (20-25°C),3.099999999999998,18.8
2025-01-04 08:00:00,23.5,48,0.0,18.9,8,4,Saturday,Warm (20-25°C),2.3000000000000007,20.933333333333334
2025-01-04 09:00:00,25.1,40,0.0,19.5,9,4,Saturday,Hot (>25°C),1.6000000000000014,23.266666666666666
2025-01-04 10:00:00,25.8,37,0.0,20.0,10,4,Saturday,Hot (>25°C),0.6999999999999993,24.8
2025-01-04 11:00:00,25.2,40,0.3,19.1,11,4,Saturday,Hot (>25°C),-0.6000000000000014,25.366666666666664
2025-01-04 12:00:00,25.5,39,0.3,16.9,12,4,Saturday,Hot (>25°C),0.3000000000000007,25.5
2025-01-04 13:00:00,25.0,40,0.2,16.1,13,4,Saturday,Warm (20-25°C),-0.5,25.233333333333334
2025-01-04 14:00:00,24.5,41,0.1,17.4,14,4,Saturday,Warm (20-25°C),-0.5,25.0
2025-01-04 15:00:00,23.7,43,0.0,18.4,15,4,Saturday,Warm (20-25°C),-0.8000000000000007,24.399999999999995
2025-01-04 16:00:00,21.8,52,0.0,15.8,16,4,Saturday,Warm (20-25°C),-1.8999999999999986,23.333333333333332
2025-01-04 17:00:00,20.5,58,0.0,16.0,17,4,Saturday,Warm (20-25°C),-1.3000000000000007,22.0
2025-01-04 18:00:00,19.6,64,0.0,14.9,18,4,Saturday,Cool (15-20°C),-0.8999999999999986,20.633333333333336
2025-01-04 19:00:00,18.4,73,0.0,13.5,19,4,Saturday,Cool (15-20°C),-1.2000000000000028,19.5
2025-01-04 20:00:00,17.8,79,0.0,10.5,20,4,Saturday,Cool (15-20°C),-0.5999999999999979,18.6
2025-01-04 21:00:00,17.3,82,0.0,13.6,21,4,Saturday,Cool (15-20°C),-0.5,17.833333333333332
2025-01-04 22:00:00,16.5,87,0.0,11.7,22,4,Saturday,Cool (15-20°C),-0.8000000000000007,17.2
2025-01-04 23:00:00,15.7,90,0.0,6.5,23,4,Saturday,Cool (15-20°C),-0.8000000000000007,16.5
2025-01-05 00:00:00,15.5,90,0.0,4.6,0,5,Sunday,Cool (15-20°C),-0.1999999999999993,15.9
2025-01-05 01:00:00,15.9,85,0.0,7.9,1,5,Sunday,Cool (15-20°C),0.40000000000000036,15.700000000000001
2025-01-05 02:00:00,15.5,87,0.0,8.3,2,5,Sunday,Cool (15-20°C),-0.40000000000000036,15.633333333333333
2025-01-05 03:00:00,15.1,87,0.0,8.2,3,5,Sunday,Cool (15-20°C),-0.40000000000000036,15.5
2025-01-05 04:00:00,15.1,85,0.0,8.1,4,5,Sunday,Cool (15-20°C),0.0,15.233333333333334
2025-01-05 05:00:00,17.7,72,0.0,8.1,5,5,Sunday,Cool (15-20°C),2.5999999999999996,15.966666666666667
2025-01-05 06:00:00,19.8,61,0.0,19.3,6,5,Sunday,Cool (15-20°C),2.1000000000000014,17.53333333333333
2025-01-05 07:00:00,21.2,53,0.0,19.0,7,5,Sunday,Warm (20-25°C),1.3999999999999986,19.566666666666666
2025-01-05 08:00:00,23.0,45,0.0,18.3,8,5,Sunday,Warm (20-25°C),1.8000000000000007,21.333333333333332
2025-01-05 09:00:00,24.2,42,0.0,18.4,9,5,Sunday,Warm (20-25°C),1.1999999999999993,22.8
2025-01-05 10:00:00,24.8,41,0.1,18.9,10,5,Sunday,Warm (20-25°C),0.6000000000000014,24.0
2025-01-05 11:00:00,24.8,44,0.4,18.9,11,5,Sunday,Warm (20-25°C),0.0,24.599999999999998
2025-01-05 12:00:00,24.9,43,0.4,18.2,12,5,Sunday,Warm (20-25°C),0.09999999999999787,24.833333333333332
2025-01-05 13:00:00,24.2,44,0.0,19.4,13,5,Sunday,Warm (20-25°C),-0.6999999999999993,24.633333333333336
2025-01-05 14:00:00,23.5,47,0.0,20.0,14,5,Sunday,Warm (20-25°C),-0.6999999999999993,24.2
2025-01-05 15:00:00,22.3,50,0.0,18.5,15,5,Sunday,Warm (20-25°C),-1.1999999999999993,23.333333333333332
2025-01-05 16:00:00,20.8,55,0.0,15.4,16,5,Sunday,Warm (20-25°C),-1.5,22.2
2025-01-05 17:00:00,19.7,60,0.0,14.6,17,5,Sunday,Cool (15-20°C),-1.1000000000000014,20.933333333333334
2025-01-05 18:00:00,18.8,66,0.0,12.7,18,5,Sunday,Cool (15-20°C),-0.8999999999999986,19.76666666666667
2025-01-05 19:00:00,17.9,72,0.0,11.2,19,5,Sunday,Cool (15-20°C),-0.9000000000000021,18.8
2025-01-05 20:00:00,17.0,78,0.0,9.0,20,5,Sunday,Cool (15-20°C),-0.8999999999999986,17.900000000000002
2025-01-05 21:00:00,16.4,82,0.0,7.6,21,5,Sunday,Cool (15-20°C),-0.6000000000000014,17.099999999999998
2025-01-05 22:00:00,15.8,85,0.0,5.3,22,5,Sunday,Cool (15-20°C),-0.5999999999999979,16.400000000000002
2025-01-05 23:00:00,15.4,84,0.0,5.5,23,5,Sunday,Cool (15-20°C),-0.40000000000000036,15.866666666666667
2025-01-06 00:00:00,14.9,85,0.0,8.1,0,6,Monday,Cold (<15°C),-0.5,15.366666666666667
2025-01-06 01:00:00,14.1,87,0.0,7.7,1,6,Monday,Cold (<15°C),-0.8000000000000007,14.799999999999999
2025-01-06 02:00:00,13.7,88,0.0,8.3,2,6,Monday,Cold (<15°C),-0.40000000000000036,14.233333333333334
2025-01-06 03:00:00,13.4,87,0.0,8.0,3,6,Monday,Cold (<15°C),-0.29999999999999893,13.733333333333334
2025-01-06 04:00:00,13.5,82,0.0,9.0,4,6,Monday,Cold (<15°C),0.09999999999999964,13.533333333333331
2025-01-06 05:00:00,16.6,64,0.0,6.4,5,6,Monday,Cool (15-20°C),3.1000000000000014,14.5
2025-01-06 06:00:00,19.8,53,0.0,10.7,6,6,Monday,Cool (15-20°C),3.1999999999999993,16.633333333333336
2025-01-06 07:00:00,21.7,48,0.0,16.4,7,6,Monday,Warm (20-25°C),1.8999999999999986,19.366666666666667
2025-01-06 08:00:00,23.1,43,0.0,18.0,8,6,Monday,Warm (20-25°C),1.4000000000000021,21.53333333333333
2025-01-06 09:00:00,24.3,39,0.0,17.8,9,6,Monday,Warm (20-25°C),1.1999999999999993,23.033333333333335
2025-01-06 10:00:00,25.2,37,0.0,16.8,10,6,Monday,Hot (>25°C),0.8999999999999986,24.2
2025-01-06 11:00:00,26.2,33,0.0,16.1,11,6,Monday,Hot (>25°C),1.0,25.233333333333334
2025-01-06 12:00:00,26.2,34,0.0,16.7,12,6,Monday,Hot (>25°C),0.0,25.866666666666664
2025-01-06 13:00:00,25.6,35,0.0,16.8,13,6,Monday,Hot (>25°C),-0.5999999999999979,26.0
2025-01-06 14:00:00,24.1,40,0.0,18.7,14,6,Monday,Warm (20-25°C),-1.5,25.3
2025-01-06 15:00:00,22.8,45,0.0,17.8,15,6,Monday,Warm (20-25°C),-1.3000000000000007,24.166666666666668
2025-01-06 16:00:00,21.0,50,0.0,16.1,16,6,Monday,Warm (20-25°C),-1.8000000000000007,22.633333333333336
2025-01-06 17:00:00,19.9,55,0.0,12.5,17,6,Monday,Cool (15-20°C),-1.1000000000000014,21.233333333333334
2025-01-06 18:00:00,19.1,58,0.0,12.9,18,6,Monday,Cool (15-20°C),-0.7999999999999972,20.0
2025-01-06 19:00:00,18.1,63,0.0,11.8,19,6,Monday,Cool (15-20°C),-1.0,19.033333333333335
2025-01-06 20:00:00,17.4,68,0.0,9.8,20,6,Monday,Cool (15-20°C),-0.7000000000000028,18.2
2025-01-06 21:00:00,17.0,71,0.0,10.1,21,6,Monday,Cool (15-20°C),-0.3999999999999986,17.5
2025-01-06 22:00:00,16.1,76,0.0,4.3,22,6,Monday,Cool (15-20°C),-0.8999999999999986,16.833333333333332
2025-01-06 23:00:00,15.4,78,0.0,3.9,23,6,Monday,Cool (15-20°C),-0.7000000000000011,16.166666666666668
2025-01-07 00:00:00,14.9,78,0.0,4.6,0,7,Tuesday,Cold (<15°C),-0.5,15.466666666666669
2025-01-07 01:00:00,14.6,75,0.0,7.9,1,7,Tuesday,Cold (<15°C),-0.3000000000000007,14.966666666666667
2025-01-07 02:00:00,14.1,76,0.0,9.7,2,7,Tuesday,Cold (<15°C),-0.5,14.533333333333333
2025-01-07 03:00:00,13.9,76,0.0,10.2,3,7,Tuesday,Cold (<15°C),-0.1999999999999993,14.200000000000001
2025-01-07 04:00:00,14.1,76,0.0,11.1,4,7,Tuesday,Cold (<15°C),0.1999999999999993,14.033333333333331
2025-01-07 05:00:00,17.1,63,0.0,8.9,5,7,Tuesday,Cool (15-20°C),3.0000000000000018,15.033333333333333
2025-01-07 06:00:00,19.9,50,0.0,11.4,6,7,Tuesday,Cool (15-20°C),2.799999999999997,17.033333333333335
2025-01-07 07:00:00,21.8,44,0.0,12.5,7,7,Tuesday,Warm (20-25°C),1.9000000000000021,19.599999999999998
2025-01-07 08:00:00,23.6,41,0.0,12.8,8,7,Tuesday,Warm (20-25°C),1.8000000000000007,21.766666666666666
2025-01-07 09:00:00,25.3,35,0.0,12.3,9,7,Tuesday,Hot (>25°C),1.6999999999999993,23.566666666666666
2025-01-07 10:00:00,26.6,31,0.0,12.2,10,7,Tuesday,Hot (>25°C),1.3000000000000007,25.166666666666668
2025-01-07 11:00:00,27.5,28,0.0,11.7,11,7,Tuesday,Hot (>25°C),0.8999999999999986,26.46666666666667
2025-01-07 12:00:00,28.0,25,0.0,12.3,12,7,Tuesday,Hot (>25°C),0.5,27.366666666666664
2025-01-07 13:00:00,27.2,28,0.0,13.8,13,7,Tuesday,Hot (>25°C),-0.8000000000000007,27.566666666666666
2025-01-07 14:00:00,26.1,31,0.0,16.3,14,7,Tuesday,Hot (>25°C),-1.0999999999999979,27.099999999999998
2025-01-07 15:00:00,24.3,37,0.0,17.0,15,7,Tuesday,Warm (20-25°C),-1.8000000000000007,25.866666666666664
2025-01-07 16:00:00,22.3,42,0.0,13.0,16,7,Tuesday,Warm (20-25°C),-2.0,24.233333333333334
2025-01-07 17:00:00,20.9,48,0.0,14.6,17,7,Tuesday,Warm (20-25°C),-1.4000000000000021,22.5
2025-01-07 18:00:00,19.6,54,0.0,11.7,18,7,Tuesday,Cool (15-20°C),-1.2999999999999972,20.933333333333334
2025-01-07 19:00:00,18.5,61,0.0,10.3,19,7,Tuesday,Cool (15-20°C),-1.1000000000000014,19.666666666666668
2025-01-07 20:00:00,17.6,67,0.0,7.6,20,7,Tuesday,Cool (15-20°C),-0.8999999999999986,18.566666666666666
2025-01-07 21:00:00,17.0,72,0.0,6.4,21,7,Tuesday,Cool (15-20°C),-0.6000000000000014,17.700000000000003
2025-01-07 22:00:00,16.5,75,0.0,5.7,22,7,Tuesday,Cool (15-20°C),-0.5,17.033333333333335
2025-01-07 23:00:00,16.1,78,0.0,6.8,23,7,Tuesday,Cool (15-20°C),-0.3999999999999986,16.53333333333333
